duration,daily_price,cleaning_fee,service_fee,bath,bed,cleanliness,accuracy,check-in,communication,location,value,overall_rating,num_review,num_years,daily_original_price,Bundle,Weekend,Holiday,room_id,start_date,status,state,scrape_date,Total State Tax,check-in date,check-out date,daily_discount_rate,booked,week,weekly_occupancy_rate,weekly_revenue
2.0,35.0,10.0,21.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,15.01923076923078,6.682692307692308,35.0,1.0,1.0,1.0,3613567,2024-10-27,available,Rhode Island,2024-06-28,12.00%,2024-10-27,2024-10-29,1.0,1,43,1.0,245.0
2.0,35.0,10.0,21.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,15.01923076923078,6.682692307692308,35.0,1.0,0.0,0.0,3613567,2024-10-28,available,Rhode Island,2024-06-28,12.00%,2024-10-28,2024-10-30,1.0,1,44,1.0,245.0
2.0,93.0,95.0,66.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,93.0,1.0,0.0,0.0,3627430,2024-10-01,available,District of Columbia,2024-06-26,14.95%,2024-10-01,2024-10-03,1.0,1,40,1.0,651.0
2.0,93.0,95.0,66.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,93.0,1.0,0.0,0.0,3627430,2024-10-01,available,District of Columbia,2024-06-27,14.95%,2024-10-01,2024-10-03,1.0,1,40,1.0,651.0
2.0,93.0,95.0,66.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,93.0,1.0,0.0,0.0,3627430,2024-10-01,available,District of Columbia,2024-06-28,14.95%,2024-10-01,2024-10-03,1.0,1,40,1.0,651.0
2.0,98.0,95.0,69.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,98.0,1.0,0.0,0.0,3627430,2024-10-02,available,District of Columbia,2024-06-27,14.95%,2024-10-02,2024-10-04,1.0,1,40,1.0,686.0
2.0,98.0,95.0,69.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,98.0,1.0,0.0,0.0,3627430,2024-10-02,available,District of Columbia,2024-06-28,14.95%,2024-10-02,2024-10-04,1.0,1,40,1.0,686.0
2.0,106.0,95.0,73.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,106.0,1.0,1.0,1.0,3627430,2024-10-03,available,District of Columbia,2024-06-26,14.95%,2024-10-03,2024-10-05,1.0,1,40,1.0,742.0
2.0,106.0,95.0,73.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,106.0,1.0,1.0,1.0,3627430,2024-10-03,available,District of Columbia,2024-06-27,14.95%,2024-10-03,2024-10-05,1.0,1,40,1.0,742.0
2.0,106.0,95.0,73.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,106.0,1.0,1.0,1.0,3627430,2024-10-03,available,District of Columbia,2024-06-28,14.95%,2024-10-03,2024-10-05,1.0,1,40,1.0,742.0
2.0,111.5,95.0,76.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,111.5,1.0,1.0,1.0,3627430,2024-10-04,available,District of Columbia,2024-06-26,14.95%,2024-10-04,2024-10-06,1.0,1,40,1.0,780.5
2.0,111.5,95.0,76.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,111.5,1.0,1.0,1.0,3627430,2024-10-04,available,District of Columbia,2024-06-27,14.95%,2024-10-04,2024-10-06,1.0,1,40,1.0,780.5
2.0,111.5,95.0,76.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,111.5,1.0,1.0,1.0,3627430,2024-10-04,available,District of Columbia,2024-06-28,14.95%,2024-10-04,2024-10-06,1.0,1,40,1.0,780.5
2.0,104.0,95.0,72.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,104.0,1.0,1.0,1.0,3627430,2024-10-05,available,District of Columbia,2024-06-26,14.95%,2024-10-05,2024-10-07,1.0,1,40,1.0,728.0
2.0,104.0,95.0,72.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,104.0,1.0,1.0,1.0,3627430,2024-10-05,available,District of Columbia,2024-06-27,14.95%,2024-10-05,2024-10-07,1.0,1,40,1.0,728.0
2.0,104.0,95.0,72.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,104.0,1.0,1.0,1.0,3627430,2024-10-05,available,District of Columbia,2024-06-28,14.95%,2024-10-05,2024-10-07,1.0,1,40,1.0,728.0
2.0,101.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,101.0,1.0,1.0,1.0,3627430,2024-10-06,available,District of Columbia,2024-06-26,14.95%,2024-10-06,2024-10-08,1.0,1,40,1.0,707.0
2.0,101.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,101.0,1.0,1.0,1.0,3627430,2024-10-06,available,District of Columbia,2024-06-27,14.95%,2024-10-06,2024-10-08,1.0,1,40,1.0,707.0
2.0,101.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,101.0,1.0,1.0,1.0,3627430,2024-10-06,available,District of Columbia,2024-06-28,14.95%,2024-10-06,2024-10-08,1.0,1,40,1.0,707.0
2.0,107.0,95.0,74.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,107.0,1.0,0.0,0.0,3627430,2024-10-07,available,District of Columbia,2024-06-26,14.95%,2024-10-07,2024-10-09,1.0,1,41,1.0,749.0
2.0,107.0,95.0,74.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,107.0,1.0,0.0,0.0,3627430,2024-10-07,available,District of Columbia,2024-06-27,14.95%,2024-10-07,2024-10-09,1.0,1,41,1.0,749.0
2.0,107.0,95.0,74.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,107.0,1.0,0.0,0.0,3627430,2024-10-07,available,District of Columbia,2024-06-28,14.95%,2024-10-07,2024-10-09,1.0,1,41,1.0,749.0
2.0,100.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,100.0,1.0,0.0,0.0,3627430,2024-10-08,available,District of Columbia,2024-06-26,14.95%,2024-10-08,2024-10-10,1.0,1,41,1.0,700.0
2.0,100.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,100.0,1.0,0.0,0.0,3627430,2024-10-08,available,District of Columbia,2024-06-27,14.95%,2024-10-08,2024-10-10,1.0,1,41,1.0,700.0
2.0,100.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,100.0,1.0,0.0,0.0,3627430,2024-10-08,available,District of Columbia,2024-06-28,14.95%,2024-10-08,2024-10-10,1.0,1,41,1.0,700.0
2.0,100.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,100.0,1.0,0.0,0.0,3627430,2024-10-09,available,District of Columbia,2024-06-26,14.95%,2024-10-09,2024-10-11,1.0,1,41,1.0,700.0
2.0,100.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,100.0,1.0,0.0,0.0,3627430,2024-10-09,available,District of Columbia,2024-06-27,14.95%,2024-10-09,2024-10-11,1.0,1,41,1.0,700.0
2.0,100.0,95.0,70.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,100.0,1.0,0.0,0.0,3627430,2024-10-09,available,District of Columbia,2024-06-28,14.95%,2024-10-09,2024-10-11,1.0,1,41,1.0,700.0
2.0,119.0,95.0,81.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,119.0,1.0,1.0,1.0,3627430,2024-10-10,available,District of Columbia,2024-06-26,14.95%,2024-10-10,2024-10-12,1.0,1,41,1.0,833.0
2.0,119.0,95.0,81.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,119.0,1.0,1.0,1.0,3627430,2024-10-10,available,District of Columbia,2024-06-27,14.95%,2024-10-10,2024-10-12,1.0,1,41,1.0,833.0
2.0,129.5,95.0,87.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,129.5,1.0,1.0,1.0,3627430,2024-10-11,available,District of Columbia,2024-06-26,14.95%,2024-10-11,2024-10-13,1.0,1,41,1.0,906.5
2.0,129.5,95.0,87.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,129.5,1.0,1.0,1.0,3627430,2024-10-11,available,District of Columbia,2024-06-27,14.95%,2024-10-11,2024-10-13,1.0,1,41,1.0,906.5
2.0,129.5,95.0,87.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,129.5,1.0,1.0,1.0,3627430,2024-10-11,available,District of Columbia,2024-06-28,14.95%,2024-10-11,2024-10-13,1.0,1,41,1.0,906.5
2.0,131.0,95.0,87.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,131.0,1.0,1.0,1.0,3627430,2024-10-12,available,District of Columbia,2024-06-26,14.95%,2024-10-12,2024-10-14,1.0,1,41,1.0,917.0
2.0,131.0,95.0,87.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,131.0,1.0,1.0,1.0,3627430,2024-10-12,available,District of Columbia,2024-06-27,14.95%,2024-10-12,2024-10-14,1.0,1,41,1.0,917.0
2.0,131.0,95.0,87.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,131.0,1.0,1.0,1.0,3627430,2024-10-12,available,District of Columbia,2024-06-28,14.95%,2024-10-12,2024-10-14,1.0,1,41,1.0,917.0
2.0,132.5,95.0,88.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,132.5,1.0,1.0,1.0,3627430,2024-10-13,available,District of Columbia,2024-06-26,14.95%,2024-10-13,2024-10-15,1.0,1,41,1.0,927.5
2.0,132.5,95.0,88.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,132.5,1.0,1.0,1.0,3627430,2024-10-13,available,District of Columbia,2024-06-28,14.95%,2024-10-13,2024-10-15,1.0,1,41,1.0,927.5
2.0,111.5,95.0,76.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,111.5,1.0,0.0,0.0,3627430,2024-10-14,available,District of Columbia,2024-06-26,14.95%,2024-10-14,2024-10-16,1.0,1,42,1.0,780.5
2.0,111.5,95.0,76.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,111.5,1.0,0.0,0.0,3627430,2024-10-14,available,District of Columbia,2024-06-28,14.95%,2024-10-14,2024-10-16,1.0,1,42,1.0,780.5
2.0,94.5,95.0,67.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,94.5,1.0,0.0,0.0,3627430,2024-10-15,available,District of Columbia,2024-06-26,14.95%,2024-10-15,2024-10-17,1.0,1,42,1.0,661.5
2.0,94.5,95.0,67.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,94.5,1.0,0.0,0.0,3627430,2024-10-15,available,District of Columbia,2024-06-27,14.95%,2024-10-15,2024-10-17,1.0,1,42,1.0,661.5
2.0,94.5,95.0,67.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,94.5,1.0,0.0,0.0,3627430,2024-10-15,available,District of Columbia,2024-06-28,14.95%,2024-10-15,2024-10-17,1.0,1,42,1.0,661.5
2.0,104.5,95.0,72.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.6,7.200000000000001,104.5,1.0,0.0,0.0,3627430,2024-10-16,available,District of Columbia,2024-06-26,14.95%,2024-10-16,2024-10-18,1.0,1,42,1.0,731.5
2.0,104.5,95.0,72.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,104.5,1.0,0.0,0.0,3627430,2024-10-16,available,District of Columbia,2024-06-27,14.95%,2024-10-16,2024-10-18,1.0,1,42,1.0,731.5
2.0,120.0,95.0,81.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.484999999999999,7.2325,120.0,1.0,1.0,1.0,3627430,2024-10-17,available,District of Columbia,2024-06-28,14.95%,2024-10-17,2024-10-19,1.0,1,42,1.0,840.0
2.0,127.0,95.0,85.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,127.0,1.0,1.0,1.0,3627430,2024-10-18,available,District of Columbia,2024-06-27,14.95%,2024-10-18,2024-10-20,1.0,1,42,1.0,889.0
2.0,106.0,95.0,73.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,106.0,1.0,1.0,1.0,3627430,2024-10-19,available,District of Columbia,2024-06-27,14.95%,2024-10-19,2024-10-21,1.0,1,42,1.0,742.0
2.0,84.5,95.0,61.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,84.5,1.0,1.0,1.0,3627430,2024-10-20,available,District of Columbia,2024-06-27,14.95%,2024-10-20,2024-10-22,1.0,1,42,1.0,591.5
2.0,80.0,95.0,58.0,2.0,1.0,4.6,4.8,4.8,4.8,4.7,4.6,4.61,6.646666666666666,7.16,80.0,1.0,0.0,0.0,3627430,2024-10-21,available,District of Columbia,2024-06-27,14.95%,2024-10-21,2024-10-23,1.0,1,43,1.0,560.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-01,available,District of Columbia,2024-06-26,14.95%,2024-10-01,2024-10-03,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-01,available,District of Columbia,2024-06-27,14.95%,2024-10-01,2024-10-03,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,0.0,0.0,3674676,2024-10-01,available,District of Columbia,2024-06-28,14.95%,2024-10-01,2024-10-03,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-02,available,District of Columbia,2024-06-27,14.95%,2024-10-02,2024-10-04,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,0.0,0.0,3674676,2024-10-02,available,District of Columbia,2024-06-28,14.95%,2024-10-02,2024-10-04,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-03,available,District of Columbia,2024-06-26,14.95%,2024-10-03,2024-10-05,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,1.0,1.0,3674676,2024-10-03,available,District of Columbia,2024-06-27,14.95%,2024-10-03,2024-10-05,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-04,available,District of Columbia,2024-06-26,14.95%,2024-10-04,2024-10-06,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-04,available,District of Columbia,2024-06-28,14.95%,2024-10-04,2024-10-06,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-05,available,District of Columbia,2024-06-26,14.95%,2024-10-05,2024-10-07,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,1.0,1.0,3674676,2024-10-05,available,District of Columbia,2024-06-27,14.95%,2024-10-05,2024-10-07,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-05,available,District of Columbia,2024-06-28,14.95%,2024-10-05,2024-10-07,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-06,available,District of Columbia,2024-06-26,14.95%,2024-10-06,2024-10-08,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,1.0,1.0,3674676,2024-10-06,available,District of Columbia,2024-06-27,14.95%,2024-10-06,2024-10-08,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-06,available,District of Columbia,2024-06-28,14.95%,2024-10-06,2024-10-08,1.0,1,40,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-07,available,District of Columbia,2024-06-26,14.95%,2024-10-07,2024-10-09,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-07,available,District of Columbia,2024-06-27,14.95%,2024-10-07,2024-10-09,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,0.0,0.0,3674676,2024-10-07,available,District of Columbia,2024-06-28,14.95%,2024-10-07,2024-10-09,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-08,available,District of Columbia,2024-06-26,14.95%,2024-10-08,2024-10-10,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-08,available,District of Columbia,2024-06-27,14.95%,2024-10-08,2024-10-10,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,0.0,0.0,3674676,2024-10-08,available,District of Columbia,2024-06-28,14.95%,2024-10-08,2024-10-10,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-09,available,District of Columbia,2024-06-26,14.95%,2024-10-09,2024-10-11,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-09,available,District of Columbia,2024-06-27,14.95%,2024-10-09,2024-10-11,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,0.0,0.0,3674676,2024-10-09,available,District of Columbia,2024-06-28,14.95%,2024-10-09,2024-10-11,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-10,available,District of Columbia,2024-06-26,14.95%,2024-10-10,2024-10-12,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,1.0,1.0,3674676,2024-10-10,available,District of Columbia,2024-06-27,14.95%,2024-10-10,2024-10-12,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-10,available,District of Columbia,2024-06-28,14.95%,2024-10-10,2024-10-12,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-11,available,District of Columbia,2024-06-26,14.95%,2024-10-11,2024-10-13,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,1.0,1.0,3674676,2024-10-11,available,District of Columbia,2024-06-27,14.95%,2024-10-11,2024-10-13,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-11,available,District of Columbia,2024-06-28,14.95%,2024-10-11,2024-10-13,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-12,available,District of Columbia,2024-06-26,14.95%,2024-10-12,2024-10-14,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,1.0,1.0,3674676,2024-10-12,available,District of Columbia,2024-06-27,14.95%,2024-10-12,2024-10-14,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-12,available,District of Columbia,2024-06-28,14.95%,2024-10-12,2024-10-14,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,1.0,1.0,3674676,2024-10-13,available,District of Columbia,2024-06-26,14.95%,2024-10-13,2024-10-15,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,1.0,1.0,3674676,2024-10-13,available,District of Columbia,2024-06-28,14.95%,2024-10-13,2024-10-15,1.0,1,41,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-14,available,District of Columbia,2024-06-26,14.95%,2024-10-14,2024-10-16,1.0,1,42,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-14,available,District of Columbia,2024-06-27,14.95%,2024-10-14,2024-10-16,1.0,1,42,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-15,available,District of Columbia,2024-06-26,14.95%,2024-10-15,2024-10-17,1.0,1,42,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-15,available,District of Columbia,2024-06-27,14.95%,2024-10-15,2024-10-17,1.0,1,42,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.826086956521738,6.695652173913044,50.0,1.0,0.0,0.0,3674676,2024-10-15,available,District of Columbia,2024-06-28,14.95%,2024-10-15,2024-10-17,1.0,1,42,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,19.79761904761902,5.58333333333333,50.0,1.0,0.0,0.0,3674676,2024-10-16,available,District of Columbia,2024-06-26,14.95%,2024-10-16,2024-10-18,1.0,1,42,1.0,350.0
2.0,50.0,60.0,37.0,2.505970149253731,1.2129853037946918,5.0,4.7,5.0,5.0,4.7,4.7,5.0,10.894736842105264,6.7368421052631575,50.0,1.0,0.0,0.0,3674676,2024-10-16,available,District of Columbia,2024-06-27,14.95%,2024-10-16,2024-10-18,1.0,1,42,1.0,350.0
